hour,kwh,g11PricePlnKwh,g12PricePlnKwh,rdnPricePlnKwh,g11CostPln,g12CostPln,rdnCostPln,rdnPriceMissing
2026-07-25T08:00:00,0.2373,1.1,1.25,1.1195,0.261,0.2966,0.2657,False
2026-07-25T09:00:00,0.7217,1.1,1.25,0.7097,0.7939,0.9021,0.5122,False
2026-07-25T10:00:00,0.301,1.1,1.25,0.5509,0.3311,0.3763,0.1658,False
2026-07-25T11:00:00,0.5021,1.1,1.25,0.5315,0.5523,0.6277,0.2669,False
2026-07-25T12:00:00,0.5623,1.1,1.25,0.5259,0.6185,0.7028,0.2957,False
2026-07-25T13:00:00,0.2727,1.1,0.62,0.5261,0.3,0.1691,0.1435,False
2026-07-25T14:00:00,0.4816,1.1,0.62,0.5277,0.5297,0.2986,0.2541,False
2026-07-25T15:00:00,0.289,1.1,1.25,0.5489,0.3179,0.3613,0.1586,False
2026-07-25T16:00:00,0.6592,1.1,1.25,0.7451,0.7252,0.824,0.4912,False
2026-07-25T17:00:00,0.3186,1.1,1.25,1.1684,0.3505,0.3983,0.3723,False
2026-07-25T18:00:00,0.4379,1.1,1.25,1.263,0.4816,0.5473,0.553,False
2026-07-25T19:00:00,2.2681,1.1,1.25,1.3913,2.4949,2.8351,3.1557,False
2026-07-25T20:00:00,3.3617,1.1,1.25,1.4287,3.6978,4.2021,4.8026,False
2026-07-25T21:00:00,1.7693,1.1,1.25,1.4061,1.9462,2.2116,2.4879,False
2026-07-25T22:00:00,0.83,1.1,0.62,1.3919,0.913,0.5146,1.1553,False
2026-07-25T23:00:00,0.5609,1.1,0.62,1.3526,0.617,0.3478,0.7587,False
2026-07-26T00:00:00,0.5286,1.1,0.62,1.3098,0.5815,0.3278,0.6924,False
2026-07-26T01:00:00,0.266,1.1,0.62,1.2728,0.2926,0.1649,0.3386,False
2026-07-26T02:00:00,0.5273,1.1,0.62,1.2721,0.58,0.3269,0.6708,False
2026-07-26T03:00:00,0.5563,1.1,0.62,1.3106,0.6119,0.3449,0.7291,False
2026-07-26T04:00:00,0.3152,1.1,0.62,1.2849,0.3467,0.1954,0.405,False
2026-07-26T05:00:00,0.4932,1.1,0.62,1.2388,0.5425,0.3058,0.611,False
2026-07-26T06:00:00,0.8015,1.1,1.25,1.1952,0.8816,1.0018,0.958,False
2026-07-26T07:00:00,0.362,1.1,1.25,1.1143,0.3981,0.4524,0.4033,False
2026-07-26T08:00:00,0.5364,1.1,1.25,0.844,0.5901,0.6705,0.4527,False
2026-07-26T09:00:00,0.2799,1.1,1.25,0.533,0.3079,0.3499,0.1492,False
2026-07-26T10:00:00,0.6529,1.1,1.25,0.5307,0.7182,0.8162,0.3465,False
2026-07-26T11:00:00,0.2875,1.1,1.25,0.535,0.3162,0.3593,0.1538,False
2026-07-26T12:00:00,0.2962,1.1,1.25,0.533,0.3258,0.3702,0.1579,False
2026-07-26T13:00:00,0.7901,1.1,0.62,0.5327,0.8691,0.4898,0.4209,False
2026-07-26T14:00:00,0.2876,1.1,0.62,0.5341,0.3163,0.1783,0.1536,False
2026-07-26T15:00:00,0.4752,1.1,1.25,0.5393,0.5228,0.594,0.2563,False
2026-07-26T16:00:00,0.2736,1.1,1.25,0.6332,0.301,0.342,0.1732,False
2026-07-26T17:00:00,0.4536,1.1,1.25,1.1847,0.4989,0.567,0.5373,False
2026-07-26T18:00:00,0.7119,1.1,1.25,1.2603,0.7831,0.8899,0.8973,False
2026-07-26T19:00:00,1.8138,1.1,1.25,1.324,1.9951,2.2672,2.4014,False
2026-07-26T20:00:00,3.585,1.1,1.25,1.366,3.9435,4.4813,4.897,False
2026-07-26T21:00:00,1.5586,1.1,1.25,1.353,1.7145,1.9483,2.1089,False
2026-07-26T22:00:00,0.7118,1.1,0.62,1.3533,0.783,0.4413,0.9633,False
2026-07-26T23:00:00,0.5047,1.1,0.62,1.293,0.5552,0.3129,0.6526,False
2026-07-27T00:00:00,0.3966,1.1,0.62,1.1499,0.4363,0.2459,0.4561,False
2026-07-27T01:00:00,0.4805,1.1,0.62,1.1089,0.5285,0.2979,0.5328,False
2026-07-27T02:00:00,0.3213,1.1,0.62,1.1072,0.3535,0.1992,0.3558,False
2026-07-27T03:00:00,0.2821,1.1,0.62,1.0813,0.3103,0.1749,0.305,False
2026-07-27T04:00:00,0.6633,1.1,0.62,1.0771,0.7297,0.4113,0.7145,False
2026-07-27T05:00:00,0.3036,1.1,0.62,1.118,0.334,0.1883,0.3395,False
2026-07-27T06:00:00,0.8316,1.1,1.25,1.2303,0.9148,1.0395,1.0231,False
2026-07-27T07:00:00,0.6001,1.1,1.25,1.2808,0.6601,0.7501,0.7686,False
2026-07-27T08:00:00,0.308,1.1,1.25,1.2024,0.3388,0.3849,0.3703,False
2026-07-27T09:00:00,0.5524,1.1,1.25,1.0312,0.6077,0.6905,0.5697,False
2026-07-27T10:00:00,0.2576,1.1,1.25,0.8134,0.2833,0.3219,0.2095,False
2026-07-27T11:00:00,0.7506,1.1,1.25,0.7379,0.8256,0.9382,0.5539,False
2026-07-27T12:00:00,0.3039,1.1,1.25,0.639,0.3343,0.3799,0.1942,False
2026-07-27T13:00:00,0.2497,1.1,0.62,0.5752,0.2747,0.1548,0.1436,False
2026-07-27T14:00:00,0.715,1.1,0.62,0.5584,0.7865,0.4433,0.3992,False
2026-07-27T15:00:00,0.2798,1.1,1.25,0.5657,0.3078,0.3498,0.1583,False
2026-07-27T16:00:00,0.4814,1.1,1.25,0.6453,0.5296,0.6018,0.3107,False
2026-07-27T17:00:00,0.332,1.1,1.25,0.8605,0.3652,0.415,0.2857,False
2026-07-27T18:00:00,0.6684,1.1,1.25,1.1754,0.7353,0.8355,0.7857,False
2026-07-27T19:00:00,2.2922,1.1,1.25,1.3634,2.5214,2.8653,3.1251,False
2026-07-27T20:00:00,3.4167,1.1,1.25,1.4635,3.7584,4.2709,5.0002,False
2026-07-27T21:00:00,1.7765,1.1,1.25,1.4902,1.9541,2.2206,2.6474,False
2026-07-27T22:00:00,0.9988,1.1,0.62,1.4357,1.0987,0.6192,1.4339,False
2026-07-27T23:00:00,0.3593,1.1,0.62,1.3507,0.3953,0.2228,0.4854,False
2026-07-28T00:00:00,0.5066,1.1,0.62,1.3435,0.5573,0.3141,0.6807,False
2026-07-28T01:00:00,0.447,1.1,0.62,1.2832,0.4917,0.2772,0.5736,False
2026-07-28T02:00:00,0.2741,1.1,0.62,1.2434,0.3015,0.17,0.3408,False
2026-07-28T03:00:00,0.5111,1.1,0.62,1.2432,0.5622,0.3169,0.6353,False
2026-07-28T04:00:00,0.2583,1.1,0.62,1.2715,0.2842,0.1602,0.3285,False
2026-07-28T05:00:00,0.7401,1.1,0.62,1.2925,0.8141,0.4589,0.9566,False
2026-07-28T06:00:00,0.6666,1.1,1.25,1.3969,0.7332,0.8332,0.9311,False
2026-07-28T07:00:00,0.402,1.1,1.25,1.3619,0.4423,0.5026,0.5475,False
2026-07-28T08:00:00,0.6907,1.1,1.25,1.1258,0.7597,0.8633,0.7775,False
2026-07-28T09:00:00,0.2951,1.1,1.25,0.8894,0.3246,0.3689,0.2625,False
2026-07-28T10:00:00,0.5517,1.1,1.25,0.5676,0.6069,0.6896,0.3132,False
2026-07-28T11:00:00,0.2809,1.1,1.25,0.5366,0.309,0.3511,0.1507,False
2026-07-28T12:00:00,0.5389,1.1,1.25,0.5334,0.5927,0.6736,0.2874,False
2026-07-28T13:00:00,0.5014,1.1,0.62,0.5351,0.5515,0.3109,0.2683,False
2026-07-28T14:00:00,0.2903,1.1,0.62,0.5281,0.3193,0.18,0.1533,False
2026-07-28T15:00:00,0.6387,1.1,1.25,0.5513,0.7025,0.7983,0.3521,False
2026-07-28T16:00:00,0.2605,1.1,1.25,0.7963,0.2865,0.3256,0.2074,False
2026-07-28T17:00:00,0.2676,1.1,1.25,1.1101,0.2944,0.3345,0.2971,False
2026-07-28T18:00:00,0.7557,1.1,1.25,1.3813,0.8313,0.9447,1.0439,False
2026-07-28T19:00:00,2.015,1.1,1.25,1.588,2.2165,2.5188,3.1998,False
2026-07-28T20:00:00,3.4528,1.1,1.25,1.8144,3.7981,4.316,6.2648,False
2026-07-28T21:00:00,1.6374,1.1,1.25,1.7328,1.8011,2.0467,2.8373,False
2026-07-28T22:00:00,0.8223,1.1,0.62,1.561,0.9045,0.5098,1.2836,False
2026-07-28T23:00:00,0.8549,1.1,0.62,1.4688,0.9404,0.53,1.2556,False
2026-07-29T00:00:00,0.3014,1.1,0.62,1.3593,0.3316,0.1869,0.4098,False
2026-07-29T01:00:00,0.4606,1.1,0.62,1.318,0.5067,0.2856,0.6071,False
2026-07-29T02:00:00,0.5178,1.1,0.62,1.2751,0.5696,0.321,0.6603,False
2026-07-29T03:00:00,0.3044,1.1,0.62,1.2585,0.3348,0.1887,0.383,False
2026-07-29T04:00:00,0.5328,1.1,0.62,1.2767,0.586,0.3303,0.6802,False
2026-07-29T05:00:00,0.2512,1.1,0.62,1.2893,0.2763,0.1557,0.3238,False
2026-07-29T06:00:00,1.0047,1.1,1.25,1.3031,1.1052,1.2559,1.3093,False
2026-07-29T07:00:00,0.4706,1.1,1.25,1.3096,0.5177,0.5883,0.6163,False
2026-07-29T08:00:00,0.2457,1.1,1.25,1.1792,0.2702,0.3071,0.2897,False
2026-07-29T09:00:00,0.7062,1.1,1.25,1.0908,0.7768,0.8828,0.7703,False
2026-07-29T10:00:00,0.2938,1.1,1.25,0.9653,0.3232,0.3673,0.2837,False
2026-07-29T11:00:00,0.4599,1.1,1.25,0.7536,0.5059,0.5748,0.3466,False
2026-07-29T12:00:00,0.3056,1.1,1.25,0.6884,0.3362,0.382,0.2104,False
2026-07-29T13:00:00,0.4918,1.1,0.62,0.7281,0.541,0.3049,0.3581,False
2026-07-29T14:00:00,0.5367,1.1,0.62,0.8029,0.5904,0.3327,0.4309,False
2026-07-29T15:00:00,0.326,1.1,1.25,1.0143,0.3586,0.4076,0.3307,False
2026-07-29T16:00:00,0.4849,1.1,1.25,1.0915,0.5334,0.6062,0.5293,False
2026-07-29T17:00:00,0.5715,1.1,1.25,1.2248,0.6287,0.7144,0.7,False
2026-07-29T18:00:00,0.4909,1.1,1.25,1.4464,0.5399,0.6136,0.71,False
2026-07-29T19:00:00,2.2279,1.1,1.25,1.8484,2.4507,2.7848,4.1181,False
2026-07-29T20:00:00,3.5673,1.1,1.25,1.9116,3.9241,4.4592,6.8192,False
2026-07-29T21:00:00,1.5901,1.1,1.25,1.744,1.7491,1.9876,2.7731,False
2026-07-29T22:00:00,1.0221,1.1,0.62,1.5422,1.1243,0.6337,1.5762,False
2026-07-29T23:00:00,0.3581,1.1,0.62,1.3351,0.3939,0.222,0.4781,False
2026-07-30T00:00:00,0.7908,1.1,0.62,1.3096,0.8699,0.4903,1.0356,False
2026-07-30T01:00:00,0.2769,1.1,0.62,1.2934,0.3046,0.1717,0.3581,False
2026-07-30T02:00:00,0.2838,1.1,0.62,1.2759,0.3121,0.1759,0.3621,False
2026-07-30T03:00:00,0.7925,1.1,0.62,1.2573,0.8718,0.4914,0.9964,False
2026-07-30T04:00:00,0.2677,1.1,0.62,1.2546,0.2944,0.1659,0.3358,False
2026-07-30T05:00:00,0.5053,1.1,0.62,1.2541,0.5558,0.3133,0.6336,False
2026-07-30T06:00:00,0.6583,1.1,1.25,1.3148,0.7241,0.8229,0.8655,False
2026-07-30T07:00:00,0.6041,1.1,1.25,1.2639,0.6645,0.7551,0.7635,False
2026-07-30T08:00:00,0.5025,1.1,1.25,1.1905,0.5528,0.6281,0.5982,False
2026-07-30T09:00:00,0.2836,1.1,1.25,1.0918,0.3119,0.3545,0.3096,False
2026-07-30T10:00:00,0.7896,1.1,1.25,0.8757,0.8686,0.987,0.6915,False
2026-07-30T11:00:00,0.3426,1.1,1.25,0.6515,0.3769,0.4283,0.2232,False
2026-07-30T12:00:00,0.254,1.1,1.25,0.5676,0.2794,0.3175,0.1442,False
2026-07-30T13:00:00,0.5617,1.1,0.62,0.5803,0.6178,0.3482,0.3259,False
2026-07-30T14:00:00,0.4983,1.1,0.62,0.6595,0.5481,0.309,0.3286,False
2026-07-30T15:00:00,0.4926,1.1,1.25,0.8841,0.5419,0.6157,0.4355,False
2026-07-30T16:00:00,0.3251,1.1,1.25,1.1265,0.3576,0.4064,0.3663,False
2026-07-30T17:00:00,0.3054,1.1,1.25,1.2661,0.3359,0.3817,0.3866,False
2026-07-30T18:00:00,0.9027,1.1,1.25,1.5499,0.993,1.1284,1.3991,False
2026-07-30T19:00:00,2.0974,1.1,1.25,1.8922,2.3072,2.6218,3.9688,False
2026-07-30T20:00:00,3.4405,1.1,1.25,1.9535,3.7846,4.3007,6.721,False
2026-07-30T21:00:00,1.83,1.1,1.25,1.6627,2.013,2.2875,3.0428,False
2026-07-30T22:00:00,0.7736,1.1,0.62,1.4258,0.8509,0.4796,1.1029,False
2026-07-30T23:00:00,0.6103,1.1,0.62,1.2874,0.6713,0.3784,0.7857,False
2026-07-31T00:00:00,0.3117,1.1,0.62,1.3668,0.3429,0.1933,0.4261,False
2026-07-31T01:00:00,0.7093,1.1,0.62,1.3651,0.7803,0.4398,0.9683,False
2026-07-31T02:00:00,0.2113,1.1,0.62,1.3391,0.2325,0.131,0.283,False
2026-07-31T03:00:00,0.2892,1.1,0.62,1.3387,0.3181,0.1793,0.3871,False
2026-07-31T04:00:00,0.7954,1.1,0.62,1.331,0.875,0.4932,1.0588,False
2026-07-31T05:00:00,0.305,1.1,0.62,1.3212,0.3355,0.1891,0.4029,False
2026-07-31T06:00:00,0.7703,1.1,1.25,1.3413,0.8474,0.9629,1.0332,False
2026-07-31T07:00:00,0.418,1.1,1.25,1.3123,0.4598,0.5225,0.5485,False
2026-07-31T08:00:00,0.5172,1.1,1.25,1.2052,0.5689,0.6464,0.6233,False
2026-07-31T09:00:00,0.4794,1.1,1.25,1.1464,0.5273,0.5992,0.5496,False
2026-07-31T10:00:00,0.3453,1.1,1.25,1.069,0.3799,0.4317,0.3692,False
2026-07-31T11:00:00,0.4645,1.1,1.25,1.0005,0.511,0.5806,0.4648,False
2026-07-31T12:00:00,0.456,1.1,1.25,0.9037,0.5015,0.5699,0.412,False
2026-07-31T13:00:00,0.2802,1.1,0.62,0.9013,0.3082,0.1737,0.2525,False
2026-07-31T14:00:00,0.4586,1.1,0.62,0.9571,0.5045,0.2844,0.439,False
2026-07-31T15:00:00,0.497,1.1,1.25,1.0754,0.5467,0.6212,0.5345,False
2026-07-31T16:00:00,0.2832,1.1,1.25,1.186,0.3115,0.3539,0.3358,False
2026-07-31T17:00:00,0.4979,1.1,1.25,1.3426,0.5477,0.6224,0.6685,False
2026-07-31T18:00:00,0.4988,1.1,1.25,1.6105,0.5486,0.6235,0.8032,False
2026-07-31T19:00:00,2.3844,1.1,1.25,2.151,2.6228,2.9805,5.1288,False
2026-07-31T20:00:00,3.306,1.1,1.25,2.1603,3.6366,4.1325,7.1419,False
2026-07-31T21:00:00,1.5833,1.1,1.25,1.7237,1.7417,1.9792,2.7291,False
2026-07-31T22:00:00,1.2917,1.1,0.62,1.5461,1.4209,0.8008,1.9971,False
2026-07-31T23:00:00,0.3435,1.1,0.62,1.4232,0.3779,0.213,0.4889,False
